Date,Category,Product Name,Product Color,ID,Original Price,Sale Price,Current Lowest Price,Promotion,Extra Promotion,Extra Promotion %,Price After Promo,% Off From Original,Average Price,% from Average
01/31/20,Mens Shirts,Resort Collar RSVP Button-Up Shirt,Navy Blue Stripe,39036903,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Full-Zip Shirt Jacket,Tan Micro Pattern,39036925,78.0,,78.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,78.0,0.0,78.0,0.0
01/31/20,Mens Shirts,Resort Collar RSVP Button-Up Shirt,Dark Grey Micro Pattern,39925375,69.0,,69.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,69.0,0.0,69.0,0.0
01/31/20,Mens Shirts,Vacation Button-Up Shirt,Light Brown,40169344,55.0,,55.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,55.0,0.0,55.0,0.0
01/31/20,Mens Shirts,Vacation Button-Up Shirt,Blue Grey,39924854,55.0,,55.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,55.0,0.0,55.0,0.0
01/31/20,Mens Shirts,Resort Collar RSVP Button-Up Shirt,Red Print,39925377,69.0,,69.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,69.0,0.0,69.0,0.0
01/31/20,Mens Shirts,Short-Sleeve Button-Up Shirt,White Print,37958319,54.0,,54.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,54.0,0.0,54.0,0.0
01/31/20,Mens Shirts,Resort Collar RSVP Button-Up Shirt,White Micro Pattern,39925374,69.0,,69.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,69.0,0.0,69.0,0.0
01/31/20,Mens Shirts,RSVP Button-Up Shirt,Light Pink Micro Pattern,39671857,69.0,,69.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,69.0,0.0,69.0,0.0
01/31/20,Mens Shirts,Buffalo Check Flannel Shirt,Grey Check,39036910,58.0,39.0,39.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,39.0,32.76,39.0,0.0
01/31/20,Mens Shirts,Vacation Button-Up Shirt,Black Print,39924852,55.0,,55.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,55.0,0.0,55.0,0.0
01/31/20,Mens Shirts,Poplin Shirt,Light Green Pattern,38960323,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,RSVP Button-Up Shirt,Cream Pattern,39671859,69.0,,69.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,69.0,0.0,69.0,0.0
01/31/20,Mens Shirts,Garment Dyed Denim Shirt,Olive,39491341,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Full-Zip Shirt Jacket,Navy Blue Micro Pattern,39062820,78.0,,78.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,78.0,0.0,78.0,0.0
01/31/20,Mens Shirts,Oxford Shirt,Light Blue,39818832,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Resort Collar RSVP Button-Up Shirt,White Pattern,39036901,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Poplin Button-Up Shirt,Blue Check,40024961,59.0,,59.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,59.0,0.0,59.0,0.0
01/31/20,Mens Shirts,Resort Collar RSVP Button-Up Shirt,Cream Stripe,39036902,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Garment Dyed Denim Shirt,Cream,39491342,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Resort Collar RSVP Button-Up Shirt,Navy Blue Pattern,39036904,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Textured Flannel Shirt,Maroon Micro Check,39036917,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Vacation Button-Up Shirt,Green Floral,39924850,55.0,,55.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,55.0,0.0,55.0,0.0
01/31/20,Mens Shirts,Textured Flannel Shirt,Dark Green Micro Check,39036916,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Garment-Dyed Denim Shirt,Dark Grey,39036929,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,One-Pocket Denim Shirt,Chambray,37766914,68.0,39.0,39.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,39.0,42.65,39.0,0.0
01/31/20,Mens Shirts,Oxford Shirt,Light Brown,37354324,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Garment-Dyed Denim Shirt,Paprika Red,39036930,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Plaid Flannel Shirt,Burgundy And Grey Plaid,38323867,58.0,39.0,39.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,39.0,32.76,39.0,0.0
01/31/20,Mens Shirts,Oxford Shirt,Light Pink,37354325,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Full-Zip Shirt Jacket,Black,39036926,78.0,,78.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,78.0,0.0,78.0,0.0
01/31/20,Mens Shirts,Print Poplin Shirt,Burgundy Micro Print,37766906,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Limited Edition RSVP Button-Up Shirt,Cream,39815822,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Vacation Button-Up Shirt,White,39924853,55.0,,55.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,55.0,0.0,55.0,0.0
01/31/20,Mens Shirts,Poplin Button-Up Shirt,Grey Micro Check,40024960,59.0,,59.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,59.0,0.0,59.0,0.0
01/31/20,Mens Shirts,Poplin Shirt,Light Blue,39160890,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Buffalo Check Flannel Shirt,Green Check,39160905,58.0,39.0,39.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,39.0,32.76,39.0,0.0
01/31/20,Mens Shirts,Poplin Shirt,White Pattern,38960321,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Poplin Shirt,Navy Blue Pattern,38991819,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Long-Sleeve Button-Up Shirt,Navy Blue,39036907,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Long-Sleeve Poplin Shirt,Light Purple,38711403,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Limited Edition RSVP Button-Up Shirt,Black With Red Pattern,39815824,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Print Poplin Shirt,Navy Blue Micro Pattern,37766903,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Limited Edition RSVP Button-Up Shirt,Black Floral,39815825,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Utility Shirt,Light Brown,39036923,78.0,39.0,39.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,39.0,50.0,39.0,0.0
01/31/20,Mens Shirts,Vacation Button-Up Shirt,Red Pattern,39924851,55.0,,55.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,55.0,0.0,55.0,0.0
01/31/20,Mens Shirts,Long-Sleeve Button-Up Shirt,Light Purple,39036908,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Limited Edition RSVP Button-Up Shirt,Red Floral,39815823,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Short-Sleeve Button-Up Shirt,Olive Green Print,37958322,54.0,,54.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,54.0,0.0,54.0,0.0
01/31/20,Mens Shirts,Short-Sleeve Button-Up Shirt,Navy Blue Print,37958320,54.0,,54.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,54.0,0.0,54.0,0.0
01/31/20,Mens Shirts,Poplin Shirt,Navy Blue Dot,38960322,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Poplin Shirt,Dark Pink Pattern,38960324,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Long-Sleeve Button Up Shirt,Blue,39491343,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Print Poplin Shirt,Blue Print,37766904,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Long-Sleeve Button-Up Shirt,Olive Green Floral,39036900,68.0,,68.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,68.0,0.0,68.0,0.0
01/31/20,Mens Shirts,Short-Sleeve Button-Up Shirt,Red Floral,37958323,54.0,,54.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,54.0,0.0,54.0,0.0
01/31/20,Mens Shirts,Utility Shirt,Black,39036924,78.0,39.0,39.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,39.0,50.0,39.0,0.0
01/31/20,Mens Shirts,Print Poplin Shirt,Navy Blue Floral,37766902,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Utility Shirt,Dark Green,39036922,78.0,39.0,39.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,39.0,50.0,39.0,0.0
01/31/20,Mens Shirts,Poplin Button-Up Shirt,Dark Pink Pattern,40024962,59.0,,59.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,59.0,0.0,59.0,0.0
01/31/20,Mens Shirts,Textured Flannel Shirt,Blue,36106828,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Textured Flannel Shirt,Pink,36106829,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Textured Flannel Shirt,Dark Grey,36106830,58.0,,58.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,58.0,0.0,58.0,0.0
01/31/20,Mens Shirts,Utility Shirt,Blue,39160910,78.0,39.0,39.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,39.0,50.0,39.0,0.0
01/31/20,"6 results found for ""Tie-Sleeve Mini Dress
""",Tie-Sleeve Mini Dress,Black Floral Print,40174819,59.0,,59.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,59.0,0.0,59.0,0.0
01/31/20,"6 results found for ""Tie-Sleeve Mini Dress
""",Tie-Sleeve Mini Dress,Mint Print,40064507,59.0,,59.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,59.0,0.0,59.0,0.0
01/31/20,"6 results found for ""Tie-Sleeve Mini Dress
""",Tie-Sleeve Mini Dress,Berry Dot,40064508,59.0,,59.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,59.0,0.0,59.0,0.0
01/31/20,"6 results found for ""Tie-Sleeve Mini Dress
""",Tie-Sleeve Mini Dress,Gold Pattern,40064514,59.0,,59.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,59.0,0.0,59.0,0.0
01/31/20,"6 results found for ""Tie-Sleeve Mini Dress
""",Tie-Sleeve Mini Dress,Black,40064515,59.0,,59.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,59.0,0.0,59.0,0.0
01/31/20,"6 results found for ""Tie-Sleeve Mini Dress
""",Tie-Sleeve Mini Dress,Blue Grey Leopard,40258334,59.0,,59.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,59.0,0.0,59.0,0.0
01/31/20,"2 results found for ""Mini Faux-Fur Puffer Jacket""",Mini Faux-Fur Puffer Jacket,Brown Faux-Fur,38232826,160.0,129.0,129.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,129.0,19.38,129.99,-0.77
01/31/20,"2 results found for ""Mini Faux-Fur Puffer Jacket""",Mini Faux-Fur Puffer Jacket,Black Faux-Fur,38701823,160.0,129.0,129.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,129.0,19.38,119.27,7.54
02/01/20,Mens Coats & Jackets,Wool-Blend Topcoat,Light Brown,38711455,240.0,150.0,150.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,150.0,37.5,150.0,0.0
02/01/20,Mens Coats & Jackets,Refined Parka,Black,39491349,220.0,150.0,150.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,150.0,31.82,150.0,0.0
02/01/20,Mens Coats & Jackets,Wool-Blend Topcoat,Black,39491347,240.0,150.0,150.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,150.0,37.5,150.0,0.0
02/01/20,Mens Coats & Jackets,Refined Parka,Grey,39491348,220.0,150.0,150.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,150.0,31.82,150.0,0.0
02/01/20,Mens Coats & Jackets,The Military Bomber,Khaki,40025008,120.0,,120.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,120.0,0.0,120.0,0.0
02/01/20,Mens Coats & Jackets,Wool-Blend Topcoat,Grey Pattern,38711454,240.0,150.0,150.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,150.0,37.5,150.0,0.0
02/01/20,Mens Coats & Jackets,The Military Bomber,Black,40025009,120.0,,120.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,120.0,0.0,120.0,0.0
02/01/20,Mens Coats & Jackets,The Faux Suede Bomber,Grey,40025010,160.0,,160.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,160.0,0.0,160.0,0.0
02/01/20,Mens Coats & Jackets,Wool-Blend Topcoat,Navy Blue,38711456,240.0,150.0,150.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,150.0,37.5,150.0,0.0
02/01/20,Mens Coats & Jackets,Limited Edition Sherpa-Lined Denim Jacket,Medium Wash,39815826,160.0,,160.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,160.0,0.0,160.0,0.0
02/01/20,Mens Coats & Jackets,Wool-Blend Peacoat,Dark Grey,38711459,220.0,150.0,150.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,150.0,31.82,150.0,0.0
02/01/20,Mens Coats & Jackets,Sherpa-Lined Denim Jacket,Medium Wash,37348698,140.0,,140.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,140.0,0.0,140.0,0.0
02/01/20,Mens Coats & Jackets,Wool-Blend Peacoat,Navy Blue,38711458,220.0,150.0,150.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,150.0,31.82,150.0,0.0
02/01/20,Mens Coats & Jackets,Wool-Blend Trucker Jacket,Navy Blue,39678321,160.0,,160.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,160.0,0.0,160.0,0.0
02/01/20,Mens Coats & Jackets,Faux-Suede Trucker Jacket,Navy Blue,40025011,140.0,,140.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,140.0,0.0,140.0,0.0
02/01/20,Mens Coats & Jackets,Full-Zip Shirt Jacket,Black,39036926,78.0,,78.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,78.0,0.0,78.0,0.0
02/01/20,Mens Coats & Jackets,Hooded Sherpa-Lined Trench Coat,Cream,39671873,160.0,,160.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,160.0,0.0,160.0,0.0
02/01/20,Mens Coats & Jackets,Faux Suede Trucker Jacket,Light Khaki,39671871,140.0,,140.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,140.0,0.0,140.0,0.0
02/01/20,Mens Coats & Jackets,Full-Zip Shirt Jacket,Navy Blue Micro Pattern,39062820,78.0,,78.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,78.0,0.0,78.0,0.0
02/01/20,Mens Coats & Jackets,Hooded Sherpa-Lined Trench Coat,Black,39671874,160.0,,160.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,160.0,0.0,160.0,0.0
02/01/20,Mens Coats & Jackets,Faux Suede Trucker Jacket,Dark Grey,39671872,140.0,,140.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,140.0,0.0,140.0,0.0
02/01/20,Mens Coats & Jackets,Wool-Blend Trucker Jacket,Light Khaki,39671875,160.0,,160.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,160.0,0.0,160.0,0.0
02/01/20,Mens Coats & Jackets,Nylon-Blend Bomber Jacket,Olive Green,39994368,120.0,,120.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,120.0,0.0,120.0,0.0
02/01/20,Mens Coats & Jackets,Nylon-Blend Bomber Jacket,Black,39994369,120.0,,120.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,120.0,0.0,120.0,0.0
02/01/20,Mens Coats & Jackets,Garment Dye Trucker Jacket,Stone,39491350,110.0,,110.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,110.0,0.0,110.0,0.0
02/01/20,Mens Coats & Jackets,Garment Dye Trucker Jacket,Olive Green,39491351,110.0,,110.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,110.0,0.0,110.0,0.0
02/01/20,Mens Coats & Jackets,Full-Zip Shirt Jacket,Tan Micro Pattern,39036925,78.0,,78.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,78.0,0.0,78.0,0.0
02/01/20,Mens Shoes,Converse Chuck Taylor All Star '70 Low Top Sneakers,White,11236774,80.0,,80.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,80.0,0.0,80.0,0.0
02/01/20,Mens Shoes,Clarks Weaver Shoe,Olive Suede,15242829,160.0,,160.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,160.0,0.0,160.0,0.0
02/01/20,Mens Shoes,Eastland Seneca Camp Moc Chukka Boot,Dark Brown,11259052,110.0,,110.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,110.0,0.0,110.0,0.0
02/01/20,Mens Shoes,Eastland Falmouth Camp Moc,Brown,11259097,98.0,,98.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,98.0,0.0,98.0,0.0
02/01/20,Mens Shoes,Eastland Lumber Up Boot,Peanut,14139319,128.0,,128.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,128.0,0.0,128.0,0.0
02/01/20,Mens Shoes,Eastland Seneca Camp Moc Chukka Boot,Brown,11259053,110.0,,110.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,110.0,0.0,110.0,0.0
02/01/20,Mens Shoes,Sperry Boat Shoes,Navy,11259030,98.0,,98.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,98.0,0.0,98.0,0.0
02/01/20,Mens Shoes,Clarks Weaver Shoe,Maple Suede,15242830,160.0,,160.0,"Limited Time: Entire Store Buy One, Get One 50% Off + Free Shipping on Orders Over $75",,0,160.0,0.0,160.0,0.0
